order_id,order_date,product_id,quantity,warehouse_id,customer_region
7777,2023-09-28,67,3,8,DE-South
7778,2023-09-01,248,18,3,DE-North
7779,2023-08-02,41,16,6,DE-South
7780,2023-11-02,184,1,2,DE-West
7781,2023-06-15,35,16,6,DE-North
7782,2023-10-06,290,12,1,DE-North
7783,2023-02-28,76,6,6,DE-North
7784,2023-03-31,70,9,8,DE-West
7785,2023-11-27,234,13,2,DE-North
7786,2023-07-13,11,12,8,DE-North
7787,2023-05-03,283,13,3,DE-West
7788,2023-05-16,24,18,1,DE-West
7789,2023-05-19,274,19,3,DE-West
7790,2023-08-17,27,19,6,DE-North
7791,2023-10-01,54,19,3,DE-North
7792,2023-02-19,55,6,6,DE-North
7793,2023-04-28,233,16,4,DE-South
7794,2023-07-21,277,7,6,DE-North
7795,2023-07-10,120,7,5,DE-North
7796,2023-12-30,225,19,3,DE-South
7797,2023-11-19,58,16,2,DE-South
7798,2023-06-30,255,17,4,DE-North
7799,2023-03-19,176,19,7,DE-South
7800,2023-03-16,54,16,1,DE-North
7801,2023-10-22,146,16,6,DE-West
7802,2023-10-08,259,19,5,DE-West
7803,2023-01-21,152,15,4,DE-West
7804,2023-06-20,262,3,3,DE-West
7805,2023-01-15,19,15,7,DE-South
7806,2023-07-30,171,16,7,DE-North
7807,2023-02-17,197,5,4,DE-South
7808,2023-03-27,73,19,2,DE-West
7809,2023-05-29,85,10,2,DE-West
7810,2023-07-07,284,13,2,DE-North
7811,2023-11-02,132,15,5,DE-South
7812,2023-05-31,120,12,8,DE-West
7813,2023-05-21,216,17,7,DE-South
7814,2023-03-10,136,15,4,DE-North
7815,2023-09-17,116,4,8,DE-North
7816,2023-11-30,61,15,4,DE-South
7817,2023-01-09,17,17,7,DE-North
7818,2023-05-01,34,11,3,DE-South
7819,2023-04-11,20,15,1,DE-South
7820,2023-05-29,208,7,8,DE-South
7821,2023-05-26,162,13,2,DE-West
7822,2023-12-19,299,13,1,DE-West
7823,2023-08-31,10,2,7,DE-South
7824,2023-08-29,94,10,7,DE-North
7825,2023-12-03,107,18,1,DE-North
7826,2023-02-12,105,5,2,DE-West
7827,2023-04-05,71,19,8,DE-South
7828,2023-08-14,84,2,8,DE-West
7829,2023-01-06,209,4,2,DE-South
7830,2023-08-02,259,16,8,DE-North
7831,2023-07-25,239,16,3,DE-North
7832,2023-03-08,232,17,5,DE-West
7833,2023-04-10,282,15,2,DE-North
7834,2023-01-12,206,13,1,DE-South
7835,2023-08-25,264,1,8,DE-North
7836,2023-11-18,185,5,8,DE-North
7837,2023-09-15,114,1,7,DE-West
7838,2023-12-03,79,12,3,DE-South
7839,2023-05-15,50,15,8,DE-West
7840,2023-08-10,95,4,4,DE-West
7841,2023-06-05,258,19,7,DE-North
7842,2023-05-22,62,16,3,DE-South
7843,2023-06-07,142,18,2,DE-South
7844,2023-11-22,222,17,7,DE-West
7845,2023-12-10,111,11,6,DE-West
7846,2023-09-19,104,13,2,DE-North
7847,2023-10-10,15,9,5,DE-South
7848,2023-12-04,270,17,3,DE-South
7849,2023-12-10,159,17,2,DE-North
7850,2023-08-17,157,5,1,DE-West
7851,2023-10-07,27,8,1,DE-South
7852,2023-12-24,85,3,3,DE-North
7853,2023-10-17,9,6,7,DE-West
7854,2023-06-17,276,3,5,DE-North
7855,2023-02-16,227,8,6,DE-South
7856,2023-07-22,186,12,3,DE-West
7857,2023-08-02,79,4,5,DE-North
7858,2023-09-03,216,2,1,DE-North
7859,2023-01-24,57,10,2,DE-North
7860,2023-11-17,144,15,4,DE-South
7861,2023-10-01,67,13,2,DE-South
7862,2023-02-13,275,15,1,DE-South
7863,2023-11-28,105,19,6,DE-North
7864,2023-11-09,188,18,7,DE-South
7865,2023-12-29,164,13,1,DE-North
7866,2023-06-05,267,1,2,DE-North
7867,2023-07-18,51,16,2,DE-North
7868,2023-06-11,126,8,6,DE-West
7869,2023-08-22,80,6,6,DE-North
7870,2023-06-12,183,3,1,DE-South
7871,2023-04-26,17,16,2,DE-North
7872,2023-04-03,170,2,7,DE-South
7873,2023-02-11,280,2,4,DE-West
7874,2023-10-11,214,15,8,DE-West
7875,2023-07-29,198,10,4,DE-North
7876,2023-07-25,7,1,3,DE-South
7877,2023-08-08,11,15,4,DE-West
7878,2023-10-07,12,1,1,DE-West
7879,2023-05-16,110,16,1,DE-West
7880,2023-04-16,133,18,3,DE-South
7881,2023-04-28,128,5,7,DE-North
7882,2023-08-25,148,5,5,DE-North
7883,2023-11-05,54,10,7,DE-West
7884,2023-04-10,79,12,3,DE-North
7885,2023-09-18,97,10,5,DE-West
7886,2023-11-01,249,2,5,DE-South
7887,2023-12-20,127,1,2,DE-North
7888,2023-10-13,30,16,6,DE-South
7889,2023-11-24,24,18,4,DE-North
7890,2023-04-13,201,7,7,DE-South
7891,2023-03-04,131,4,5,DE-South
7892,2023-06-24,122,10,8,DE-North
7893,2023-10-09,150,10,2,DE-West
7894,2023-10-20,14,11,3,DE-West
7895,2023-08-14,29,3,8,DE-South
7896,2023-01-07,50,14,3,DE-South
7897,2023-05-07,240,13,8,DE-West
7898,2023-04-02,283,19,7,DE-North
7899,2023-07-09,156,10,7,DE-North
7900,2023-12-25,137,15,5,DE-South
7901,2023-02-22,154,8,7,DE-North
7902,2023-08-30,81,17,2,DE-South
7903,2023-05-12,87,6,1,DE-North
7904,2023-12-30,264,7,7,DE-South
7905,2023-04-22,258,14,6,DE-North
7906,2023-01-07,185,8,6,DE-South
7907,2023-08-18,180,12,4,DE-West
7908,2023-06-05,186,18,5,DE-West
7909,2023-07-16,123,14,1,DE-West
7910,2023-11-19,96,1,8,DE-West
7911,2023-12-30,93,4,4,DE-South
7912,2023-08-11,3,17,8,DE-North
7913,2023-09-07,2,18,1,DE-South
7914,2023-03-24,148,19,6,DE-South
7915,2023-08-28,285,4,2,DE-South
7916,2023-12-26,145,6,7,DE-North
7917,2023-11-19,262,8,5,DE-South
7918,2023-09-20,62,15,1,DE-West
7919,2023-07-08,226,1,8,DE-West
7920,2023-10-17,31,5,1,DE-South
7921,2023-12-28,190,16,1,DE-West
7922,2023-02-27,268,6,6,DE-West
7923,2023-01-09,12,10,5,DE-North
7924,2023-10-31,191,10,2,DE-South
7925,2023-04-25,25,5,2,DE-South
7926,2023-07-29,91,8,1,DE-West
7927,2023-02-10,88,1,2,DE-South
7928,2023-10-31,274,5,4,DE-South
7929,2023-06-22,111,1,2,DE-West
7930,2023-08-22,80,7,1,DE-West
7931,2023-10-08,140,15,4,DE-South
7932,2023-03-19,214,14,8,DE-North
7933,2023-04-18,18,9,5,DE-West
7934,2023-10-08,54,8,3,DE-South
7935,2023-02-08,97,8,6,DE-West
7936,2023-04-29,283,3,2,DE-South
7937,2023-12-01,234,4,7,DE-South
7938,2023-12-02,240,17,4,DE-North
7939,2023-01-27,54,6,3,DE-West
7940,2023-04-14,87,2,5,DE-North
7941,2023-03-15,261,9,3,DE-West
7942,2023-07-10,236,14,8,DE-North
7943,2023-11-20,123,1,5,DE-West
7944,2023-05-27,54,17,1,DE-North
7945,2023-09-12,216,11,1,DE-North
7946,2023-10-11,197,6,6,DE-West
7947,2023-08-01,39,1,6,DE-North
7948,2023-05-03,228,19,5,DE-North
7949,2023-07-25,237,16,3,DE-West
7950,2023-08-28,132,18,6,DE-West
7951,2023-12-05,168,11,8,DE-South
7952,2023-10-13,37,9,2,DE-West
7953,2023-01-22,67,6,3,DE-South
7954,2023-09-16,111,2,6,DE-North
7955,2023-12-23,219,8,3,DE-West
7956,2023-04-15,209,16,7,DE-South
7957,2023-09-15,87,8,2,DE-West
7958,2023-07-23,179,8,3,DE-South
7959,2023-11-06,13,14,3,DE-South
7960,2023-09-19,300,1,4,DE-West
7961,2023-04-17,125,7,5,DE-North
7962,2023-09-08,233,2,1,DE-North
7963,2023-08-09,251,15,6,DE-South
7964,2023-08-10,126,18,7,DE-South
7965,2023-09-15,235,4,6,DE-North
7966,2023-07-20,138,18,6,DE-West
7967,2023-09-15,49,5,5,DE-West
7968,2023-12-15,186,16,3,DE-North
7969,2023-08-13,205,13,2,DE-North
7970,2023-07-21,78,9,2,DE-North
7971,2023-08-14,194,5,1,DE-South
7972,2023-08-24,103,8,1,DE-North
7973,2023-07-02,105,18,1,DE-North
7974,2023-07-19,287,3,2,DE-North
7975,2023-12-23,211,6,3,DE-North
7976,2023-09-03,250,11,1,DE-West
7977,2023-12-19,293,14,1,DE-West
7978,2023-04-21,201,19,7,DE-North
7979,2023-01-06,24,7,2,DE-South
7980,2023-08-24,300,10,6,DE-South
7981,2023-05-07,83,15,3,DE-West
7982,2023-04-14,297,6,1,DE-South
7983,2023-08-25,179,6,8,DE-South
7984,2023-06-04,298,16,3,DE-West
7985,2023-09-14,206,9,4,DE-North
7986,2023-08-23,40,19,6,DE-North
7987,2023-10-16,113,18,6,DE-West
7988,2023-02-09,4,5,8,DE-North
7989,2023-10-15,108,16,1,DE-North
7990,2023-07-16,114,7,8,DE-West
7991,2023-09-30,167,19,1,DE-West
7992,2023-09-21,261,5,7,DE-West
7993,2023-02-26,106,11,2,DE-South
7994,2023-10-25,224,18,6,DE-West
7995,2023-04-08,262,7,8,DE-West
7996,2023-05-17,251,18,7,DE-West
7997,2023-03-28,14,3,4,DE-West
7998,2023-08-30,198,5,4,DE-North
7999,2023-07-18,126,13,4,DE-West
8000,2023-11-06,206,16,5,DE-West
8001,2023-03-25,140,12,2,DE-South
8002,2023-08-30,62,7,2,DE-South
8003,2023-10-08,283,13,8,DE-North
8004,2023-11-19,54,1,1,DE-West
8005,2023-09-09,12,15,2,DE-West
8006,2023-07-09,136,12,1,DE-West
8007,2023-06-01,144,17,7,DE-South
8008,2023-10-29,282,5,1,DE-North
8009,2023-10-05,136,17,5,DE-South
8010,2023-05-19,221,15,7,DE-West
8011,2023-06-25,209,19,2,DE-South
8012,2023-01-08,123,1,2,DE-West
8013,2023-10-22,116,4,5,DE-West
8014,2023-08-23,157,3,5,DE-West
8015,2023-06-12,270,8,7,DE-North
8016,2023-02-18,17,9,7,DE-South
8017,2023-10-29,269,12,2,DE-West
8018,2023-02-07,219,5,2,DE-West
8019,2023-05-16,238,9,7,DE-North
8020,2023-11-06,33,1,1,DE-North
8021,2023-08-07,285,11,3,DE-West
8022,2023-12-14,37,7,6,DE-West
8023,2023-10-23,103,14,1,DE-West
8024,2023-02-03,211,3,4,DE-West
8025,2023-12-18,280,11,4,DE-North
8026,2023-03-20,142,17,3,DE-South
8027,2023-08-24,239,18,6,DE-North
8028,2023-09-30,229,19,5,DE-North
8029,2023-06-10,133,18,4,DE-South
8030,2023-06-24,125,6,5,DE-West
8031,2023-11-04,53,15,5,DE-West
8032,2023-08-09,88,7,1,DE-South
8033,2023-01-09,98,5,5,DE-North
8034,2023-10-16,95,5,3,DE-West
8035,2023-04-23,188,7,1,DE-South
8036,2023-07-24,256,12,8,DE-South
8037,2023-07-05,73,8,8,DE-South
8038,2023-12-07,282,18,3,DE-West
8039,2023-07-16,18,18,8,DE-South
8040,2023-09-23,164,17,5,DE-North
8041,2023-09-19,146,11,4,DE-North
8042,2023-09-05,253,15,6,DE-South
8043,2023-04-25,160,6,5,DE-South
8044,2023-05-01,49,12,3,DE-South
8045,2023-05-21,176,7,2,DE-North
8046,2023-03-06,65,8,8,DE-West
8047,2023-10-03,289,4,2,DE-North
8048,2023-11-09,50,3,8,DE-South
8049,2023-08-27,4,3,4,DE-West
8050,2023-10-29,119,10,8,DE-West
8051,2023-01-10,164,15,7,DE-South
8052,2023-08-21,223,13,6,DE-South
8053,2023-07-14,156,19,3,DE-North
8054,2023-01-12,262,8,4,DE-North
8055,2023-06-26,173,18,1,DE-North
8056,2023-06-26,23,5,5,DE-South
8057,2023-08-05,61,7,7,DE-West
8058,2023-01-11,134,5,1,DE-North
8059,2023-04-28,24,19,2,DE-South
8060,2023-06-13,293,17,5,DE-West
8061,2023-02-08,45,19,1,DE-South
8062,2023-02-22,179,4,8,DE-South
8063,2023-08-06,63,7,2,DE-South
8064,2023-07-25,29,6,6,DE-North
8065,2023-11-08,96,14,1,DE-South
8066,2023-12-26,266,19,8,DE-South
8067,2023-02-25,291,11,5,DE-South
8068,2023-04-28,55,7,1,DE-North
8069,2023-09-10,153,3,7,DE-South
8070,2023-10-13,219,17,8,DE-South
8071,2023-09-25,173,11,7,DE-North
8072,2023-10-18,96,15,5,DE-South
8073,2023-11-29,123,7,1,DE-West
8074,2023-06-29,12,15,4,DE-South
8075,2023-12-24,4,17,6,DE-South
8076,2023-08-23,67,11,1,DE-North
8077,2023-12-09,145,12,1,DE-North
8078,2023-07-15,65,13,7,DE-North
8079,2023-11-04,82,11,7,DE-North
8080,2023-03-21,105,11,4,DE-West
8081,2023-05-15,181,9,7,DE-South
8082,2023-01-22,105,11,2,DE-South
8083,2023-11-27,226,4,5,DE-West
8084,2023-08-13,28,2,3,DE-North
8085,2023-02-27,16,4,2,DE-South
8086,2023-04-03,277,14,5,DE-West
8087,2023-07-11,298,5,1,DE-South
8088,2023-04-13,54,17,2,DE-West
8089,2023-01-07,288,12,1,DE-West
8090,2023-05-08,114,6,2,DE-South
8091,2023-02-24,38,12,2,DE-North
8092,2023-08-19,230,15,3,DE-North
8093,2023-12-28,166,19,4,DE-West
8094,2023-03-03,182,10,2,DE-North
8095,2023-08-28,205,2,7,DE-South
8096,2023-03-31,245,12,1,DE-West
8097,2023-08-20,121,12,3,DE-South
8098,2023-08-21,259,7,2,DE-South
8099,2023-12-20,210,1,7,DE-North
8100,2023-11-29,296,18,4,DE-South
8101,2023-10-19,194,3,1,DE-West
8102,2023-12-11,68,5,3,DE-West
8103,2023-06-01,114,15,5,DE-South
8104,2023-05-25,220,10,6,DE-South
8105,2023-05-10,220,19,4,DE-West
8106,2023-05-21,218,1,8,DE-North
8107,2023-04-03,237,7,7,DE-North
8108,2023-04-24,298,18,5,DE-North
8109,2023-10-11,94,2,5,DE-South
8110,2023-05-23,253,19,3,DE-South
8111,2023-08-11,215,10,3,DE-West
8112,2023-08-20,258,15,3,DE-West
8113,2023-02-02,240,10,7,DE-West
8114,2023-10-03,214,10,8,DE-West
8115,2023-06-19,98,12,7,DE-North
8116,2023-05-20,16,8,5,DE-South
8117,2023-12-23,154,14,6,DE-South
8118,2023-07-20,16,2,1,DE-North
8119,2023-01-23,198,17,3,DE-West
8120,2023-08-12,108,6,4,DE-West
8121,2023-09-27,23,8,3,DE-South
8122,2023-12-13,42,1,6,DE-West
8123,2023-06-02,37,3,3,DE-South
8124,2023-11-29,165,15,6,DE-North
8125,2023-03-26,116,17,3,DE-South
8126,2023-04-19,150,7,8,DE-North
8127,2023-01-31,6,14,5,DE-West
8128,2023-08-17,32,3,6,DE-South
8129,2023-08-28,145,18,1,DE-West
8130,2023-12-29,294,5,3,DE-West
8131,2023-11-06,293,15,5,DE-West
8132,2023-05-21,177,6,8,DE-South
8133,2023-06-05,177,3,4,DE-West
8134,2023-10-26,61,18,1,DE-South
8135,2023-12-11,77,3,5,DE-West
8136,2023-04-09,86,8,8,DE-North
8137,2023-02-16,191,19,6,DE-South
8138,2023-11-23,7,18,2,DE-North
8139,2023-03-08,85,15,4,DE-North
8140,2023-03-03,262,14,4,DE-South
8141,2023-04-19,259,16,2,DE-South
8142,2023-06-16,47,3,5,DE-South
8143,2023-02-06,94,15,5,DE-West
8144,2023-04-29,224,19,7,DE-West
8145,2023-03-27,279,8,6,DE-North
8146,2023-02-21,3,2,4,DE-South
8147,2023-04-01,129,17,7,DE-North
8148,2023-10-16,249,12,5,DE-West
8149,2023-12-03,229,19,2,DE-North
8150,2023-10-25,131,11,7,DE-North
8151,2023-07-23,228,18,5,DE-South
8152,2023-08-26,177,13,4,DE-South
8153,2023-06-04,31,14,5,DE-North
8154,2023-08-28,66,12,1,DE-West
8155,2023-05-16,206,15,2,DE-North
8156,2023-12-28,101,8,8,DE-West
8157,2023-03-05,31,2,2,DE-North
8158,2023-05-03,191,8,8,DE-North
8159,2023-09-11,66,5,3,DE-South
8160,2023-04-24,235,2,5,DE-North
8161,2023-01-20,278,10,6,DE-West
8162,2023-01-16,202,10,8,DE-North
8163,2023-05-25,225,4,2,DE-North
8164,2023-07-27,83,4,5,DE-West
8165,2023-01-19,46,8,1,DE-North
8166,2023-06-15,89,6,7,DE-North
8167,2023-02-07,186,15,4,DE-North
8168,2023-06-30,189,18,4,DE-North
8169,2023-12-15,246,8,3,DE-West
8170,2023-04-15,46,7,3,DE-West
8171,2023-04-10,257,17,8,DE-West
8172,2023-03-31,61,19,8,DE-West
8173,2023-10-27,105,2,6,DE-North
8174,2023-11-28,14,12,8,DE-West
8175,2023-03-20,77,19,2,DE-North
8176,2023-03-14,230,5,6,DE-South
8177,2023-06-25,167,12,2,DE-North
8178,2023-04-06,66,17,2,DE-North
8179,2023-12-11,32,5,1,DE-West
8180,2023-04-13,96,2,3,DE-West
8181,2023-08-12,58,4,3,DE-West
8182,2023-01-06,104,6,4,DE-South
8183,2023-05-02,134,9,3,DE-North
8184,2023-08-24,217,10,3,DE-South
8185,2023-04-26,67,11,1,DE-North
8186,2023-06-12,178,2,6,DE-North
8187,2023-08-14,247,9,2,DE-South
8188,2023-08-18,294,17,6,DE-South
8189,2023-07-01,235,9,7,DE-North
8190,2023-09-06,131,8,7,DE-South
8191,2023-11-14,112,5,8,DE-West
8192,2023-07-29,54,5,1,DE-North
8193,2023-05-24,290,6,5,DE-West
8194,2023-12-11,239,16,4,DE-South
8195,2023-04-06,240,1,4,DE-West
8196,2023-12-12,295,9,4,DE-South
8197,2023-09-01,112,7,6,DE-West
8198,2023-03-27,88,11,2,DE-South
8199,2023-07-03,228,15,2,DE-North
8200,2023-05-01,290,5,2,DE-North
8201,2023-11-28,208,19,4,DE-North
8202,2023-04-02,274,6,8,DE-North
8203,2023-03-11,70,14,4,DE-South
8204,2023-05-13,220,14,6,DE-West
8205,2023-10-06,231,11,6,DE-North
8206,2023-05-17,290,4,7,DE-South
8207,2023-11-10,255,10,4,DE-South
8208,2023-07-06,142,2,5,DE-North
8209,2023-08-09,69,4,5,DE-North
8210,2023-02-15,89,10,7,DE-South
8211,2023-10-05,136,1,6,DE-West
8212,2023-07-11,143,14,4,DE-South
8213,2023-01-08,187,18,2,DE-North
8214,2023-10-03,11,12,2,DE-North
8215,2023-06-28,148,19,5,DE-North
8216,2023-11-30,292,12,5,DE-West
8217,2023-02-08,38,5,4,DE-West
8218,2023-10-20,208,4,4,DE-West
8219,2023-06-27,210,13,2,DE-South
8220,2023-06-11,1,18,6,DE-South
8221,2023-11-27,65,12,3,DE-West
8222,2023-04-14,1,16,6,DE-West
8223,2023-06-10,243,6,7,DE-North
8224,2023-10-14,25,7,2,DE-North
8225,2023-05-03,50,9,6,DE-South
8226,2023-02-23,241,10,2,DE-West
8227,2023-02-03,32,5,4,DE-West
8228,2023-08-30,33,4,8,DE-South
8229,2023-04-23,200,11,8,DE-West
8230,2023-11-14,234,19,3,DE-North
8231,2023-01-23,26,7,3,DE-West
8232,2023-02-15,42,13,8,DE-South
8233,2023-11-08,61,13,7,DE-South
8234,2023-05-15,41,18,4,DE-West
8235,2023-04-28,130,9,1,DE-South
8236,2023-07-08,198,13,4,DE-North
8237,2023-05-11,287,13,5,DE-North
8238,2023-07-31,151,5,6,DE-North
8239,2023-04-23,204,12,3,DE-West
8240,2023-02-13,182,1,7,DE-South
8241,2023-05-08,207,18,4,DE-North
8242,2023-12-30,147,17,2,DE-South
8243,2023-06-07,204,10,2,DE-South
8244,2023-09-30,48,9,6,DE-South
8245,2023-11-11,258,8,2,DE-North
8246,2023-12-21,139,15,7,DE-South
8247,2023-12-06,172,13,8,DE-North
8248,2023-02-14,101,17,4,DE-North
8249,2023-04-18,187,9,1,DE-North
8250,2023-08-07,294,11,7,DE-West
8251,2023-11-14,21,4,5,DE-South
8252,2023-11-11,298,7,2,DE-West
8253,2023-06-26,10,3,4,DE-West
8254,2023-08-16,187,10,1,DE-West
8255,2023-07-10,133,3,3,DE-West
8256,2023-06-09,33,1,8,DE-North
8257,2023-09-24,69,14,7,DE-North
8258,2023-12-24,80,13,8,DE-South
8259,2023-11-22,191,5,7,DE-South
8260,2023-07-09,101,8,7,DE-North
8261,2023-06-24,285,12,8,DE-South
8262,2023-10-17,221,6,7,DE-South
8263,2023-12-23,53,2,3,DE-West
8264,2023-05-25,160,4,6,DE-West
8265,2023-08-20,42,5,8,DE-West
8266,2023-12-26,47,11,5,DE-West
8267,2023-07-23,159,13,4,DE-West
8268,2023-08-01,184,8,4,DE-North
8269,2023-02-09,246,5,2,DE-West
8270,2023-10-02,11,6,1,DE-West
8271,2023-11-19,154,15,5,DE-North
8272,2023-03-23,220,16,1,DE-West
8273,2023-06-30,155,11,7,DE-South
8274,2023-11-16,283,7,7,DE-North
8275,2023-03-24,187,6,7,DE-South
8276,2023-10-30,62,12,5,DE-South
8277,2023-09-19,148,4,4,DE-North
8278,2023-09-29,144,14,4,DE-North
8279,2023-07-19,103,11,5,DE-West
8280,2023-08-28,300,12,1,DE-North
8281,2023-06-29,93,2,6,DE-North
8282,2023-06-20,286,11,3,DE-West
8283,2023-10-22,119,13,3,DE-West
8284,2023-06-26,29,11,7,DE-North
8285,2023-08-25,30,9,2,DE-West
8286,2023-05-18,288,16,2,DE-West
8287,2023-11-23,138,5,6,DE-West
8288,2023-11-07,51,12,1,DE-South
8289,2023-05-09,292,3,6,DE-West
8290,2023-02-18,234,16,4,DE-South
8291,2023-06-13,55,19,1,DE-North
8292,2023-10-04,292,17,5,DE-South
8293,2023-10-20,240,11,7,DE-South
8294,2023-04-26,36,19,3,DE-South
8295,2023-01-24,89,18,2,DE-South
8296,2023-11-07,212,9,8,DE-South
8297,2023-01-25,245,13,1,DE-South
8298,2023-05-07,87,6,1,DE-North
8299,2023-08-22,240,3,5,DE-North
8300,2023-07-28,188,12,7,DE-North
8301,2023-04-03,57,9,7,DE-South
8302,2023-04-04,113,9,4,DE-West
8303,2023-11-23,223,15,7,DE-South
8304,2023-08-13,70,1,4,DE-North
8305,2023-10-07,227,18,7,DE-South
8306,2023-01-11,256,15,8,DE-North
8307,2023-11-25,180,8,7,DE-West
8308,2023-01-12,184,11,3,DE-West
8309,2023-02-04,191,17,6,DE-North
8310,2023-08-16,232,14,6,DE-North
8311,2023-08-08,276,19,2,DE-South
8312,2023-05-21,233,5,4,DE-South
8313,2023-01-23,54,2,4,DE-South
8314,2023-03-24,257,15,8,DE-West
8315,2023-08-17,90,19,4,DE-West
8316,2023-12-10,226,16,6,DE-West
8317,2023-03-21,247,13,1,DE-South
8318,2023-12-19,151,7,7,DE-North
8319,2023-10-17,113,17,7,DE-North
8320,2023-11-27,269,19,4,DE-South
8321,2023-06-08,157,7,6,DE-South
8322,2023-05-08,299,12,5,DE-North
8323,2023-07-09,159,13,6,DE-North
8324,2023-01-31,225,13,3,DE-West
8325,2023-12-25,14,14,4,DE-South
8326,2023-01-15,109,15,8,DE-West
8327,2023-11-09,96,2,2,DE-West
8328,2023-03-16,195,6,8,DE-North
8329,2023-02-03,58,9,1,DE-South
8330,2023-12-25,294,15,7,DE-North
8331,2023-07-15,154,16,5,DE-West
8332,2023-11-27,64,2,6,DE-South
8333,2023-01-29,158,3,3,DE-West
8334,2023-07-13,265,8,1,DE-West
8335,2023-01-16,121,8,5,DE-North
8336,2023-03-18,288,7,1,DE-South
8337,2023-10-20,11,11,3,DE-South
8338,2023-03-22,214,13,3,DE-South
8339,2023-05-04,162,8,4,DE-South
8340,2023-01-19,105,9,2,DE-West
8341,2023-04-12,147,16,4,DE-North
8342,2023-03-18,182,5,6,DE-South
8343,2023-08-17,37,14,7,DE-West
8344,2023-10-24,82,1,1,DE-North
8345,2023-07-22,12,19,4,DE-North
8346,2023-03-02,4,17,3,DE-North
8347,2023-01-26,43,14,3,DE-South
8348,2023-03-12,51,13,3,DE-West
8349,2023-04-13,261,8,4,DE-North
8350,2023-11-22,134,3,7,DE-North
8351,2023-12-29,87,1,6,DE-North
8352,2023-06-06,56,19,6,DE-West
8353,2023-12-29,217,15,5,DE-West
8354,2023-12-25,68,8,4,DE-South
8355,2023-07-13,44,9,4,DE-South
8356,2023-10-02,143,13,8,DE-West
8357,2023-11-20,42,12,4,DE-South
8358,2023-07-05,139,9,4,DE-West
8359,2023-11-22,73,11,3,DE-South
8360,2023-04-23,267,5,7,DE-South
8361,2023-11-09,194,19,2,DE-West
8362,2023-06-14,155,18,4,DE-North
8363,2023-03-02,246,11,8,DE-North
8364,2023-04-02,218,11,4,DE-South
8365,2023-10-13,253,6,2,DE-North
8366,2023-06-02,277,1,8,DE-North
8367,2023-08-13,277,9,4,DE-South
8368,2023-05-07,72,7,7,DE-North
8369,2023-07-12,129,6,2,DE-West
8370,2023-04-25,186,10,3,DE-West
8371,2023-09-19,13,5,5,DE-North
8372,2023-01-18,220,1,4,DE-West
8373,2023-01-10,6,15,5,DE-West
8374,2023-04-02,239,5,4,DE-North
8375,2023-05-19,112,6,1,DE-West
8376,2023-11-29,228,5,7,DE-South
8377,2023-12-23,17,17,6,DE-South
8378,2023-12-06,73,18,1,DE-South
8379,2023-02-21,12,4,3,DE-North
8380,2023-07-14,86,2,5,DE-West
8381,2023-07-25,180,8,5,DE-North
8382,2023-10-14,122,5,2,DE-North
8383,2023-04-03,204,4,7,DE-West
8384,2023-11-05,70,14,2,DE-West
8385,2023-05-25,108,4,4,DE-West
8386,2023-03-27,201,8,2,DE-North
8387,2023-06-02,52,3,2,DE-North
8388,2023-01-02,37,14,5,DE-South
8389,2023-12-08,117,18,1,DE-North
8390,2023-09-17,259,12,5,DE-West
8391,2023-06-13,264,15,7,DE-North
8392,2023-01-06,64,9,2,DE-South
8393,2023-05-29,42,2,4,DE-West
8394,2023-07-24,43,1,1,DE-South
8395,2023-04-28,125,15,8,DE-North
8396,2023-03-30,270,15,2,DE-North
8397,2023-06-03,233,8,2,DE-South
8398,2023-06-16,132,3,6,DE-South
8399,2023-06-10,2,2,8,DE-West
8400,2023-09-27,115,4,4,DE-West
8401,2023-02-25,1,18,4,DE-South
8402,2023-08-16,65,12,2,DE-West
8403,2023-12-03,125,18,2,DE-South
8404,2023-05-29,256,10,5,DE-South
8405,2023-02-15,143,8,3,DE-North
8406,2023-05-24,246,18,4,DE-South
8407,2023-08-26,116,17,7,DE-West
8408,2023-09-29,90,19,8,DE-South
8409,2023-04-30,296,6,4,DE-North
8410,2023-12-06,42,14,7,DE-West
8411,2023-08-08,35,5,7,DE-South
8412,2023-01-08,41,8,8,DE-North
8413,2023-12-10,124,8,6,DE-West
8414,2023-10-02,57,18,5,DE-North
8415,2023-12-19,294,9,8,DE-North
8416,2023-03-07,235,14,1,DE-West
8417,2023-03-20,96,14,6,DE-North
8418,2023-03-27,132,14,6,DE-North
8419,2023-05-04,176,17,1,DE-North
8420,2023-07-21,52,2,8,DE-West
8421,2023-05-30,38,14,1,DE-North
8422,2023-02-15,5,12,4,DE-South
8423,2023-04-23,213,16,3,DE-North
8424,2023-04-01,120,6,8,DE-South
8425,2023-05-21,209,18,3,DE-North
8426,2023-10-16,217,7,7,DE-South
8427,2023-08-06,24,2,5,DE-West
8428,2023-03-18,205,13,7,DE-North
8429,2023-11-30,226,8,1,DE-South
8430,2023-06-01,218,12,1,DE-West
8431,2023-11-19,211,1,2,DE-North
8432,2023-08-27,26,9,5,DE-North
8433,2023-04-25,252,8,6,DE-North
8434,2023-11-15,3,9,6,DE-West
8435,2023-04-04,2,5,5,DE-West
8436,2023-02-17,92,13,4,DE-South
8437,2023-07-10,2,14,4,DE-North
8438,2023-01-12,150,4,5,DE-South
8439,2023-06-05,71,17,3,DE-South
8440,2023-06-21,4,9,5,DE-South
8441,2023-10-23,38,15,3,DE-South
