order_id,order_date,product_id,quantity,warehouse_id,customer_region,category,price,cost,city,capacity,revenue,month,forecast_quantity,abs_error
7236,2023-10-24,140,11,5,DE-South,Electronics,275,151,Hamburg,8086,3025,2023-10,12.848577235501546,1.848577235501546
7237,2023-07-30,78,16,8,DE-West,Industrial,196,209,Munich,10750,3136,2023-07,15.27593593355412,0.7240640664458802
7238,2023-05-03,214,13,5,DE-West,Home,365,261,Hamburg,8086,4745,2023-05,12.969291088898215,0.030708911101784864
7239,2023-08-17,16,13,2,DE-West,Electronics,233,257,Hamburg,11949,3029,2023-08,12.142234159652784,0.8577658403472164
7240,2023-03-23,29,18,7,DE-North,Industrial,146,242,Berlin,13152,2628,2023-03,15.231902553574855,2.768097446425145
7241,2023-05-24,291,1,6,DE-West,Electronics,171,259,Frankfurt,18503,171,2023-05,0.8710358513830297,0.12896414861697025
7242,2023-05-20,43,10,8,DE-North,Automotive,197,52,Munich,10750,1970,2023-05,11.961038012811489,1.961038012811489
7243,2023-01-29,53,19,2,DE-North,Home,178,272,Hamburg,11949,3382,2023-01,17.858530256880595,1.141469743119405
7244,2023-09-27,276,17,7,DE-North,Industrial,368,125,Berlin,13152,6256,2023-09,14.385578154030352,2.614421845969648
7245,2023-09-04,232,1,3,DE-West,Industrial,391,152,Munich,11882,391,2023-09,0.9780955006494917,0.02190449935050831
7246,2023-01-12,212,1,1,DE-West,Home,457,216,Hamburg,12673,457,2023-01,0.8549031041471069,0.1450968958528931
7247,2023-12-21,8,17,2,DE-West,Electronics,267,173,Hamburg,11949,4539,2023-12,17.78129069902844,0.781290699028439
7248,2023-12-03,122,15,7,DE-West,Electronics,450,95,Berlin,13152,6750,2023-12,12.144724960552688,2.855275039447312
7249,2023-04-16,42,2,7,DE-South,Home,196,182,Berlin,13152,392,2023-04,2.0484059516476507,0.04840595164765071
7250,2023-02-01,233,11,3,DE-West,Industrial,100,278,Munich,11882,1100,2023-02,11.821705686169315,0.8217056861693148
7251,2023-03-15,70,2,7,DE-West,Automotive,353,211,Berlin,13152,706,2023-03,1.6645745180800726,0.3354254819199274
7252,2023-06-20,16,9,8,DE-West,Electronics,233,257,Munich,10750,2097,2023-06,7.73251565648774,1.26748434351226
7253,2023-12-03,69,19,2,DE-West,Industrial,434,183,Hamburg,11949,8246,2023-12,21.08703927230862,2.087039272308619
7254,2023-03-10,53,2,2,DE-West,Home,178,272,Hamburg,11949,356,2023-03,1.9367585929893092,0.06324140701069081
7255,2023-10-28,173,16,2,DE-South,Home,240,248,Hamburg,11949,3840,2023-10,13.390262747439504,2.609737252560496
7256,2023-12-28,262,9,4,DE-South,Automotive,96,274,Hamburg,6906,864,2023-12,10.304599395080928,1.3045993950809276
7257,2023-05-17,289,4,8,DE-North,Electronics,178,254,Munich,10750,712,2023-05,4.379091068112055,0.3790910681120554
7258,2023-04-10,15,13,7,DE-North,Industrial,252,113,Berlin,13152,3276,2023-04,11.372760518696245,1.6272394813037554
7259,2023-05-26,270,15,4,DE-West,Home,173,245,Hamburg,6906,2595,2023-05,14.083350356123267,0.9166496438767329
7260,2023-01-09,167,2,5,DE-North,Industrial,351,192,Hamburg,8086,702,2023-01,2.054364925222154,0.05436492522215408
7261,2023-03-03,63,18,4,DE-South,Electronics,193,215,Hamburg,6906,3474,2023-03,14.555444038869554,3.4445559611304457
7262,2023-07-04,261,9,3,DE-West,Electronics,399,131,Munich,11882,3591,2023-07,8.963386151596197,0.03661384840380322
7263,2023-01-29,121,1,2,DE-North,Industrial,244,258,Hamburg,11949,244,2023-01,0.9362384776360582,0.06376152236394184
7264,2023-04-24,240,3,4,DE-North,Industrial,363,104,Hamburg,6906,1089,2023-04,3.511008364921035,0.5110083649210351
7265,2023-05-23,107,17,6,DE-South,Automotive,212,76,Frankfurt,18503,3604,2023-05,15.135956232143455,1.8640437678565451
7266,2023-04-30,180,11,2,DE-West,Home,67,33,Hamburg,11949,737,2023-04,10.553476617549613,0.4465233824503869
7267,2023-06-19,16,8,1,DE-North,Electronics,233,257,Hamburg,12673,1864,2023-06,6.919294276499766,1.080705723500234
7268,2023-06-06,215,12,5,DE-South,Home,440,270,Hamburg,8086,5280,2023-06,10.216026689013422,1.7839733109865783
7269,2023-12-01,77,11,4,DE-West,Industrial,148,170,Hamburg,6906,1628,2023-12,10.031120682235432,0.9688793177645678
7270,2023-12-15,225,13,6,DE-South,Automotive,192,236,Frankfurt,18503,2496,2023-12,14.644601997911362,1.6446019979113622
7271,2023-09-17,93,15,7,DE-West,Automotive,153,119,Berlin,13152,2295,2023-09,14.265918582572928,0.7340814174270722
7272,2023-03-23,181,17,6,DE-West,Electronics,330,162,Frankfurt,18503,5610,2023-03,14.868211049796967,2.131788950203033
7273,2023-08-30,174,12,2,DE-West,Industrial,302,183,Hamburg,11949,3624,2023-08,9.681195522636934,2.3188044773630665
7274,2023-06-21,219,19,1,DE-South,Industrial,69,165,Hamburg,12673,1311,2023-06,19.366612063230665,0.3666120632306651
7275,2023-08-19,143,11,5,DE-West,Industrial,146,294,Hamburg,8086,1606,2023-08,10.978205396995957,0.02179460300404301
7276,2023-07-27,282,10,5,DE-North,Industrial,278,292,Hamburg,8086,2780,2023-07,8.84248234924835,1.1575176507516503
7277,2023-03-16,259,17,1,DE-West,Industrial,414,241,Hamburg,12673,7038,2023-03,16.070291226514,0.9297087734859986
7278,2023-09-27,47,13,4,DE-West,Industrial,466,84,Hamburg,6906,6058,2023-09,11.899626479973332,1.1003735200266682
7279,2023-04-24,5,16,4,DE-South,Home,179,297,Hamburg,6906,2864,2023-04,17.35507152909432,1.355071529094321
7280,2023-03-03,62,17,2,DE-West,Home,301,124,Hamburg,11949,5117,2023-03,16.10000912128149,0.8999908787185085
7281,2023-12-28,84,5,8,DE-North,Industrial,103,298,Munich,10750,515,2023-12,4.939409016255337,0.060590983744662985
7282,2023-11-16,133,9,3,DE-North,Electronics,279,213,Munich,11882,2511,2023-11,10.761757311923683,1.7617573119236827
7283,2023-04-12,63,4,2,DE-West,Electronics,193,215,Hamburg,11949,772,2023-04,4.632476819348728,0.632476819348728
7284,2023-12-28,281,9,2,DE-South,Industrial,395,203,Hamburg,11949,3555,2023-12,9.5691131089907,0.5691131089907007
7285,2023-07-29,44,16,7,DE-North,Industrial,401,198,Berlin,13152,6416,2023-07,15.888851089775578,0.11114891022442208
7286,2023-09-12,153,7,2,DE-South,Electronics,98,261,Hamburg,11949,686,2023-09,6.586023510347993,0.41397648965200684
7287,2023-01-20,270,14,7,DE-West,Home,173,245,Berlin,13152,2422,2023-01,16.48172409273106,2.48172409273106
7288,2023-02-27,171,14,1,DE-South,Industrial,237,222,Hamburg,12673,3318,2023-02,16.310543877616265,2.310543877616265
7289,2023-04-22,156,7,5,DE-West,Automotive,269,77,Hamburg,8086,1883,2023-04,6.06214887338987,0.9378511266101297
7290,2023-11-09,275,16,5,DE-West,Electronics,169,266,Hamburg,8086,2704,2023-11,14.413603725174315,1.5863962748256846
7291,2023-07-15,20,18,3,DE-South,Home,343,119,Munich,11882,6174,2023-07,17.211583955041718,0.7884160449582822
7292,2023-12-19,214,6,8,DE-North,Home,365,261,Munich,10750,2190,2023-12,5.897544919379756,0.10245508062024378
7293,2023-04-02,79,7,4,DE-West,Home,353,243,Hamburg,6906,2471,2023-04,7.118181400048099,0.1181814000480994
7294,2023-02-21,139,19,2,DE-West,Home,76,236,Hamburg,11949,1444,2023-02,15.493664686032396,3.506335313967604
7295,2023-10-20,98,8,1,DE-West,Industrial,148,242,Hamburg,12673,1184,2023-10,6.617944590829915,1.3820554091700847
7296,2023-01-08,152,1,1,DE-North,Home,241,160,Hamburg,12673,241,2023-01,0.987781572691583,0.012218427308417046
7297,2023-10-27,198,17,2,DE-North,Industrial,322,239,Hamburg,11949,5474,2023-10,19.84373007213583,2.8437300721358305
7298,2023-04-08,273,19,1,DE-West,Industrial,196,185,Hamburg,12673,3724,2023-04,20.84223797506718,1.8422379750671816
7299,2023-08-24,156,7,1,DE-North,Automotive,269,77,Hamburg,12673,1883,2023-08,7.120478433873569,0.12047843387356938
7300,2023-03-10,50,18,7,DE-South,Automotive,88,63,Berlin,13152,1584,2023-03,14.60507062380901,3.3949293761909907
7301,2023-02-14,228,6,2,DE-South,Automotive,371,124,Hamburg,11949,2226,2023-02,4.963872277906159,1.0361277220938412
7302,2023-05-17,10,6,3,DE-South,Automotive,247,105,Munich,11882,1482,2023-05,6.311964415354998,0.3119644153549981
7303,2023-08-22,149,1,1,DE-South,Electronics,196,58,Hamburg,12673,196,2023-08,0.8766910085439978,0.12330899145600216
7304,2023-02-01,58,10,5,DE-West,Electronics,464,283,Hamburg,8086,4640,2023-02,10.303562226392772,0.3035622263927724
7305,2023-10-16,162,8,6,DE-South,Electronics,429,153,Frankfurt,18503,3432,2023-10,7.851384539147416,0.14861546085258404
7306,2023-05-06,107,7,5,DE-North,Automotive,212,76,Hamburg,8086,1484,2023-05,6.116753449229824,0.8832465507701759
7307,2023-03-08,289,9,8,DE-West,Electronics,178,254,Munich,10750,1602,2023-03,8.875820118177474,0.12417988182252593
7308,2023-01-30,186,1,7,DE-North,Electronics,409,31,Berlin,13152,409,2023-01,1.1547113459541758,0.1547113459541758
7309,2023-04-24,46,11,7,DE-South,Industrial,357,287,Berlin,13152,3927,2023-04,9.788648220658105,1.2113517793418946
7310,2023-07-23,129,3,8,DE-West,Industrial,71,160,Munich,10750,213,2023-07,3.5482718687646146,0.5482718687646146
7311,2023-01-29,87,18,6,DE-West,Automotive,457,81,Frankfurt,18503,8226,2023-01,16.05049595826234,1.9495040417376615
7312,2023-05-11,249,6,6,DE-West,Electronics,493,91,Frankfurt,18503,2958,2023-05,5.89570525115805,0.10429474884194967
7313,2023-07-04,257,11,5,DE-South,Home,245,73,Hamburg,8086,2695,2023-07,11.98102423370431,0.9810242337043107
7314,2023-09-10,277,5,2,DE-North,Electronics,324,70,Hamburg,11949,1620,2023-09,5.548961417068368,0.5489614170683677
7315,2023-10-13,278,4,8,DE-West,Automotive,141,100,Munich,10750,564,2023-10,3.696395136902382,0.3036048630976178
7316,2023-03-03,4,8,6,DE-North,Home,175,88,Frankfurt,18503,1400,2023-03,6.452751566048294,1.5472484339517063
7317,2023-01-03,65,10,5,DE-South,Home,161,94,Hamburg,8086,1610,2023-01,10.503497484904216,0.5034974849042158
7318,2023-03-09,202,3,4,DE-South,Industrial,348,164,Hamburg,6906,1044,2023-03,2.7866914315270854,0.21330856847291457
7319,2023-01-25,63,13,1,DE-North,Electronics,193,215,Hamburg,12673,2509,2023-01,13.110170587469996,0.1101705874699963
7320,2023-06-28,143,17,7,DE-West,Industrial,146,294,Berlin,13152,2482,2023-06,14.039738377973197,2.9602616220268025
7321,2023-05-21,244,5,3,DE-North,Electronics,229,192,Munich,11882,1145,2023-05,4.782248601799701,0.2177513982002992
7322,2023-08-19,292,8,6,DE-West,Home,50,130,Frankfurt,18503,400,2023-08,8.419658061438712,0.419658061438712
7323,2023-10-27,285,19,8,DE-West,Automotive,328,281,Munich,10750,6232,2023-10,15.832477455959227,3.1675225440407733
7324,2023-06-12,180,18,8,DE-North,Home,67,33,Munich,10750,1206,2023-06,17.806627534161212,0.1933724658387881
7325,2023-11-07,174,1,8,DE-West,Industrial,302,183,Munich,10750,302,2023-11,0.97479688213119,0.02520311786881002
7326,2023-05-10,111,4,5,DE-West,Industrial,210,61,Hamburg,8086,840,2023-05,3.699284132634714,0.3007158673652861
7327,2023-09-03,175,18,8,DE-West,Industrial,465,246,Munich,10750,8370,2023-09,21.496752985849362,3.496752985849362
7328,2023-10-24,153,14,2,DE-South,Electronics,98,261,Hamburg,11949,1372,2023-10,16.6561173352872,2.656117335287199
7329,2023-06-21,217,11,7,DE-West,Industrial,85,138,Berlin,13152,935,2023-06,10.95440596656025,0.04559403343974999
7330,2023-03-05,297,9,6,DE-North,Automotive,167,27,Frankfurt,18503,1503,2023-03,7.878364654898844,1.121635345101156
7331,2023-01-31,240,13,3,DE-South,Industrial,363,104,Munich,11882,4719,2023-01,12.823919199172684,0.17608080082731625
7332,2023-02-16,226,17,7,DE-West,Automotive,141,196,Berlin,13152,2397,2023-02,19.3655350315696,2.3655350315695998
7333,2023-05-10,186,15,2,DE-South,Electronics,409,31,Hamburg,11949,6135,2023-05,14.068594384594435,0.9314056154055645
7334,2023-12-18,48,2,3,DE-North,Home,473,187,Munich,11882,946,2023-12,1.8728766954573883,0.12712330454261167
7335,2023-11-29,208,6,3,DE-South,Industrial,75,54,Munich,11882,450,2023-11,6.741462565526726,0.7414625655267262
7336,2023-04-20,157,7,1,DE-South,Home,207,167,Hamburg,12673,1449,2023-04,7.358615576592635,0.3586155765926353
7337,2023-03-10,225,2,6,DE-West,Automotive,192,236,Frankfurt,18503,384,2023-03,1.924238413813263,0.0757615861867369
7338,2023-02-27,144,13,6,DE-North,Industrial,333,201,Frankfurt,18503,4329,2023-02,13.096999284835512,0.0969992848355119
7339,2023-04-16,111,10,6,DE-North,Industrial,210,61,Frankfurt,18503,2100,2023-04,10.378234011530337,0.37823401153033664
7340,2023-10-27,132,16,3,DE-South,Electronics,87,141,Munich,11882,1392,2023-10,13.831676987189574,2.1683230128104256
7341,2023-11-26,113,9,4,DE-West,Industrial,338,242,Hamburg,6906,3042,2023-11,8.917772808250866,0.08222719174913351
7342,2023-09-13,89,8,4,DE-South,Industrial,124,236,Hamburg,6906,992,2023-09,8.074012254073718,0.07401225407371825
7343,2023-11-08,161,15,7,DE-South,Home,148,136,Berlin,13152,2220,2023-11,17.97211072071819,2.9721107207181916
7344,2023-06-20,75,7,4,DE-South,Electronics,58,115,Hamburg,6906,406,2023-06,6.30736184648689,0.6926381535131103
7345,2023-06-11,281,19,8,DE-West,Industrial,395,203,Munich,10750,7505,2023-06,17.08397094493703,1.916029055062971
7346,2023-10-13,7,4,7,DE-South,Electronics,221,95,Berlin,13152,884,2023-10,4.417369196185076,0.41736919618507606
7347,2023-03-12,113,9,2,DE-West,Industrial,338,242,Hamburg,11949,3042,2023-03,8.406385892837802,0.5936141071621979
7348,2023-09-12,36,19,1,DE-North,Electronics,197,299,Hamburg,12673,3743,2023-09,15.627248695546026,3.372751304453974
7349,2023-02-24,266,2,2,DE-South,Automotive,357,94,Hamburg,11949,714,2023-02,2.366355064337026,0.3663550643370259
7350,2023-11-19,113,7,6,DE-North,Industrial,338,242,Frankfurt,18503,2366,2023-11,5.716424977118053,1.283575022881947
7351,2023-01-03,292,19,6,DE-South,Home,50,130,Frankfurt,18503,950,2023-01,22.18706593416979,3.187065934169791
7352,2023-01-26,223,6,5,DE-North,Automotive,191,286,Hamburg,8086,1146,2023-01,6.750600672876689,0.750600672876689
7353,2023-11-09,211,15,6,DE-West,Home,458,275,Frankfurt,18503,6870,2023-11,15.66465893603381,0.6646589360338098
7354,2023-05-06,18,7,4,DE-South,Industrial,450,237,Hamburg,6906,3150,2023-05,8.068419224465249,1.0684192244652486
7355,2023-02-22,241,6,1,DE-South,Automotive,107,97,Hamburg,12673,642,2023-02,5.269862435405315,0.7301375645946848
7356,2023-07-17,134,1,4,DE-West,Electronics,414,24,Hamburg,6906,414,2023-07,0.8749653088349982,0.12503469116500177
7357,2023-10-26,220,14,1,DE-North,Home,370,243,Hamburg,12673,5180,2023-10,13.685285620837517,0.3147143791624831
7358,2023-07-07,102,1,8,DE-North,Automotive,433,118,Munich,10750,433,2023-07,1.1986015392871927,0.1986015392871927
7359,2023-07-05,140,6,2,DE-West,Electronics,275,151,Hamburg,11949,1650,2023-07,4.822093828287992,1.1779061717120083
7360,2023-11-01,169,18,6,DE-North,Home,144,99,Frankfurt,18503,2592,2023-11,15.42307809449333,2.576921905506669
7361,2023-10-25,191,17,2,DE-West,Home,480,141,Hamburg,11949,8160,2023-10,18.488452501480253,1.4884525014802534
7362,2023-07-23,25,2,8,DE-North,Industrial,247,29,Munich,10750,494,2023-07,1.8066639846328931,0.19333601536710687
7363,2023-01-11,33,8,4,DE-West,Industrial,375,276,Hamburg,6906,3000,2023-01,8.174155838242191,0.17415583824219105
7364,2023-12-25,6,2,3,DE-West,Industrial,102,266,Munich,11882,204,2023-12,2.171385979414513,0.17138597941451295
7365,2023-12-20,194,16,8,DE-West,Home,499,155,Munich,10750,7984,2023-12,18.179330321705173,2.179330321705173
7366,2023-05-26,230,4,1,DE-West,Electronics,264,25,Hamburg,12673,1056,2023-05,4.090832594824719,0.09083259482471906
7367,2023-03-26,137,2,6,DE-North,Electronics,313,155,Frankfurt,18503,626,2023-03,1.6807323355123642,0.31926766448763577
7368,2023-04-10,216,5,5,DE-South,Electronics,362,24,Hamburg,8086,1810,2023-04,5.387716099754938,0.3877160997549378
7369,2023-04-14,183,17,7,DE-North,Automotive,103,73,Berlin,13152,1751,2023-04,17.007215692886717,0.0072156928867173065
7370,2023-02-15,168,2,3,DE-West,Home,230,168,Munich,11882,460,2023-02,2.155282036806764,0.155282036806764
7371,2023-02-13,282,14,8,DE-South,Industrial,278,292,Munich,10750,3892,2023-02,11.520170309964755,2.4798296900352454
7372,2023-10-05,38,7,2,DE-South,Electronics,492,277,Hamburg,11949,3444,2023-10,5.6099483642266375,1.3900516357733625
7373,2023-06-30,163,15,1,DE-North,Industrial,282,77,Hamburg,12673,4230,2023-06,17.442284602354054,2.4422846023540536
7374,2023-07-06,142,18,3,DE-West,Electronics,335,271,Munich,11882,6030,2023-07,18.492657884406007,0.49265788440600744
7375,2023-04-24,248,13,7,DE-West,Electronics,103,114,Berlin,13152,1339,2023-04,11.329089472143703,1.6709105278562966
7376,2023-09-12,103,12,5,DE-West,Automotive,415,44,Hamburg,8086,4980,2023-09,12.982015112738104,0.9820151127381038
7377,2023-01-30,199,2,3,DE-West,Electronics,153,60,Munich,11882,306,2023-01,2.1658836038532847,0.1658836038532847
7378,2023-09-21,200,12,5,DE-West,Home,466,247,Hamburg,8086,5592,2023-09,13.991202821652921,1.9912028216529212
7379,2023-04-08,42,6,2,DE-South,Home,196,182,Hamburg,11949,1176,2023-04,6.640682425362716,0.6406824253627157
7380,2023-11-09,147,1,8,DE-North,Home,366,221,Munich,10750,366,2023-11,1.1354840201286813,0.13548402012868133
7381,2023-11-25,66,1,1,DE-North,Automotive,109,236,Hamburg,12673,109,2023-11,1.1341513560715195,0.1341513560715195
7382,2023-04-25,193,15,2,DE-North,Electronics,200,109,Hamburg,11949,3000,2023-04,13.762041178995256,1.237958821004744
7383,2023-10-03,298,16,1,DE-South,Home,97,203,Hamburg,12673,1552,2023-10,16.139967353577372,0.13996735357737222
7384,2023-10-08,38,7,3,DE-South,Electronics,492,277,Munich,11882,3444,2023-10,5.698958993848299,1.301041006151701
7385,2023-10-02,141,14,2,DE-North,Industrial,326,89,Hamburg,11949,4564,2023-10,11.43946059754447,2.5605394024555306
7386,2023-09-18,106,19,1,DE-South,Automotive,359,163,Hamburg,12673,6821,2023-09,21.89727634246086,2.8972763424608594
7387,2023-11-27,152,19,6,DE-South,Home,241,160,Frankfurt,18503,4579,2023-11,15.588211683336933,3.411788316663067
7388,2023-07-26,38,13,5,DE-North,Electronics,492,277,Hamburg,8086,6396,2023-07,13.25434952564889,0.25434952564888924
7389,2023-11-24,97,12,1,DE-South,Automotive,161,225,Hamburg,12673,1932,2023-11,14.057504880910827,2.0575048809108267
7390,2023-07-30,108,1,6,DE-West,Industrial,257,58,Frankfurt,18503,257,2023-07,0.8821902281104997,0.11780977188950026
7391,2023-08-03,119,12,2,DE-North,Industrial,441,254,Hamburg,11949,5292,2023-08,11.724925901216185,0.27507409878381495
7392,2023-02-09,151,4,2,DE-North,Home,84,192,Hamburg,11949,336,2023-02,4.23621143860779,0.23621143860779004
7393,2023-01-26,74,15,3,DE-North,Automotive,209,55,Munich,11882,3135,2023-01,15.371008331633591,0.3710083316335915
7394,2023-01-27,57,16,8,DE-North,Industrial,200,109,Munich,10750,3200,2023-01,15.12722537981693,0.8727746201830708
7395,2023-07-09,252,15,5,DE-South,Electronics,102,269,Hamburg,8086,1530,2023-07,16.72579135759788,1.7257913575978812
7396,2023-03-24,292,8,1,DE-North,Home,50,130,Hamburg,12673,400,2023-03,7.710180465765801,0.2898195342341987
7397,2023-06-19,255,19,2,DE-West,Electronics,54,278,Hamburg,11949,1026,2023-06,18.13430377750718,0.8656962224928186
7398,2023-06-16,254,15,1,DE-South,Electronics,157,137,Hamburg,12673,2355,2023-06,12.129551812580036,2.8704481874199637
7399,2023-07-07,259,18,4,DE-South,Industrial,414,241,Hamburg,6906,7452,2023-07,20.624891961607894,2.6248919616078936
7400,2023-06-18,270,11,8,DE-North,Home,173,245,Munich,10750,1903,2023-06,13.197342950656697,2.1973429506566973
7401,2023-10-16,34,9,5,DE-South,Automotive,398,23,Hamburg,8086,3582,2023-10,9.875816950465548,0.8758169504655484
7402,2023-08-17,238,1,5,DE-South,Automotive,174,102,Hamburg,8086,174,2023-08,1.1883947238772627,0.18839472387726275
7403,2023-04-07,179,9,6,DE-South,Electronics,177,252,Frankfurt,18503,1593,2023-04,8.983800785564803,0.016199214435197007
7404,2023-01-16,104,12,4,DE-North,Industrial,387,72,Hamburg,6906,4644,2023-01,12.39177207035851,0.3917720703585097
7405,2023-10-06,29,2,5,DE-West,Industrial,146,242,Hamburg,8086,292,2023-10,2.307704235282814,0.3077042352828139
7406,2023-05-15,227,11,4,DE-North,Electronics,403,117,Hamburg,6906,4433,2023-05,11.105467953578462,0.1054679535784615
7407,2023-01-26,232,14,1,DE-West,Industrial,391,152,Hamburg,12673,5474,2023-01,11.600288358850916,2.399711641149084
7408,2023-12-18,117,2,7,DE-South,Electronics,453,234,Berlin,13152,906,2023-12,2.190726168047109,0.19072616804710885
